1,0.249912739965096
2,0.21421154131434506
3,0.21421154131434506
4,0.249912739965096
5,0.19550512764564695
6,0.17389006342494714
7,0.17389006342494714
8,0.21421154131434506
9,0.249912739965096
10,0.17389006342494714
11,0.21421154131434506
12,0.15724162382556284
13,0.15724162382556284
14,0.6077348066298343
15,0.17389006342494714
16,0.21421154131434506
17,0.6077348066298343
18,0.19550512764564695
19,0.15724162382556284
20,0.15724162382556284
21,0.21421154131434506
22,0.15724162382556284
23,0.21421154131434506
24,0.15724162382556284
25,0.17389006342494714
26,0.17389006342494714
27,0.17389006342494714
28,0.21421154131434506
29,0.15724162382556284
30,0.17389006342494714
31,0.15724162382556284
32,0.17389006342494714
33,0.17389006342494714
34,0.15724162382556284
35,0.19550512764564695
36,0.17389006342494714
37,0.19550512764564695
38,0.21421154131434506
39,0.17389006342494714
40,0.17389006342494714
41,0.17389006342494714
42,0.21421154131434506
43,0.17389006342494714
44,0.249912739965096
45,0.21421154131434506
46,0.17389006342494714
47,0.21421154131434506
48,0.249912739965096
49,0.17389006342494714
50,0.17389006342494714
51,0.6077348066298343
52,0.21421154131434506
53,0.15724162382556284
54,0.21421154131434506
55,0.21421154131434506
56,0.15724162382556284
57,0.249912739965096
58,0.249912739965096
59,0.21421154131434506
60,0.249912739965096
61,0.249912739965096
62,0.19550512764564695
63,0.6077348066298343
64,0.15724162382556284
65,0.15724162382556284
66,0.19550512764564695
67,0.6077348066298343
68,0.21421154131434506
69,0.21421154131434506
70,0.17389006342494714
71,0.17389006342494714
72,0.6077348066298343
73,0.249912739965096
74,0.15724162382556284
75,0.17389006342494714
76,0.17389006342494714
77,0.17389006342494714
78,0.15724162382556284
79,0.21421154131434506
80,0.15724162382556284
81,0.21421154131434506
82,0.21421154131434506
83,0.17389006342494714
84,0.249912739965096
85,0.21421154131434506
86,0.17389006342494714
87,0.249912739965096
88,0.21421154131434506
89,0.249912739965096
90,0.6077348066298343
91,0.6077348066298343
92,0.15724162382556284
93,0.15724162382556284
94,0.15724162382556284
95,0.21421154131434506
96,0.17389006342494714
97,0.19550512764564695
98,0.17389006342494714
99,0.249912739965096
100,0.19550512764564695
101,0.17389006342494714
102,0.15724162382556284
103,0.19550512764564695
104,0.21421154131434506
105,0.21421154131434506
106,0.15724162382556284
107,0.15724162382556284
108,0.17389006342494714
109,0.17389006342494714
110,0.19550512764564695
111,0.249912739965096
112,0.19550512764564695
113,0.6077348066298343
114,0.21421154131434506
115,0.17389006342494714
116,0.6077348066298343
117,0.17389006342494714
118,0.17389006342494714
119,0.19550512764564695
120,0.21421154131434506
121,0.6077348066298343
122,0.19550512764564695
123,0.15724162382556284
124,0.249912739965096
125,0.17389006342494714
126,0.17389006342494714
127,0.17389006342494714
128,0.19550512764564695
129,0.19550512764564695
130,0.6077348066298343
131,0.15724162382556284
132,0.17389006342494714
133,0.19550512764564695
134,0.19550512764564695
135,0.21421154131434506
136,0.6077348066298343
137,0.17389006342494714
138,0.249912739965096
139,0.15724162382556284
140,0.17389006342494714
141,0.17389006342494714
142,0.17389006342494714
143,0.6077348066298343
144,0.17389006342494714
145,0.17389006342494714
146,0.17389006342494714
147,0.21421154131434506
148,0.17389006342494714
149,0.249912739965096
150,0.15724162382556284
151,0.19550512764564695
152,0.17389006342494714
153,0.17389006342494714
154,0.249912739965096
155,0.21421154131434506
156,0.19550512764564695
157,0.21421154131434506
158,0.21421154131434506
159,0.6077348066298343
160,0.19550512764564695
161,0.6077348066298343
162,0.17389006342494714
163,0.19550512764564695
164,0.249912739965096
165,0.249912739965096
166,0.21421154131434506
167,0.19550512764564695
168,0.6077348066298343
169,0.249912739965096
170,0.21421154131434506
171,0.17389006342494714
172,0.15724162382556284
173,0.21421154131434506
174,0.15724162382556284
175,0.17389006342494714
176,0.6077348066298343
177,0.17389006342494714
178,0.6077348066298343
179,0.21421154131434506
180,0.249912739965096
181,0.17389006342494714
182,0.21421154131434506
183,0.249912739965096
184,0.249912739965096
185,0.17389006342494714
186,0.249912739965096
187,0.15724162382556284
188,0.249912739965096
189,0.249912739965096
190,0.21421154131434506
191,0.17389006342494714
192,0.21421154131434506
193,0.15724162382556284
194,0.21421154131434506
195,0.19550512764564695
196,0.21421154131434506
197,0.15724162382556284
198,0.21421154131434506
199,0.15724162382556284
200,0.21421154131434506
201,0.15724162382556284
202,0.17389006342494714
203,0.21421154131434506
204,0.17389006342494714
205,0.249912739965096
206,0.19550512764564695
207,0.19550512764564695
208,0.15724162382556284
209,0.21421154131434506
210,0.15724162382556284
211,0.17389006342494714
212,0.15724162382556284
213,0.249912739965096
214,0.17389006342494714
215,0.6077348066298343
216,0.19550512764564695
217,0.15724162382556284
218,0.17389006342494714
219,0.249912739965096
220,0.15724162382556284
221,0.249912739965096
222,0.21421154131434506
223,0.21421154131434506
224,0.21421154131434506
225,0.21421154131434506
226,0.21421154131434506
227,0.19550512764564695
228,0.19550512764564695
229,0.17389006342494714
230,0.21421154131434506
231,0.21421154131434506
232,0.6077348066298343
233,0.19550512764564695
234,0.6077348066298343
235,0.249912739965096
236,0.17389006342494714
237,0.21421154131434506
238,0.15724162382556284
239,0.249912739965096
240,0.21421154131434506
241,0.21421154131434506
242,0.17389006342494714
243,0.21421154131434506
244,0.21421154131434506
245,0.21421154131434506
246,0.21421154131434506
247,0.15724162382556284
248,0.21421154131434506
249,0.17389006342494714
250,0.19550512764564695
251,0.21421154131434506
252,0.17389006342494714
253,0.21421154131434506
254,0.21421154131434506
255,0.15724162382556284
256,0.19550512764564695
257,0.15724162382556284
258,0.15724162382556284
259,0.15724162382556284
260,0.19550512764564695
261,0.21421154131434506
262,0.17389006342494714
263,0.15724162382556284
264,0.15724162382556284
265,0.15724162382556284
266,0.15724162382556284
267,0.17389006342494714
268,0.21421154131434506
269,0.21421154131434506
270,0.6077348066298343
271,0.17389006342494714
272,0.19550512764564695
273,0.15724162382556284
274,0.21421154131434506
275,0.15724162382556284
276,0.21421154131434506
277,0.19550512764564695
278,0.15724162382556284
279,0.19550512764564695
280,0.249912739965096
281,0.21421154131434506
282,0.19550512764564695
283,0.21421154131434506
284,0.21421154131434506
285,0.249912739965096
286,0.15724162382556284
287,0.17389006342494714
288,0.249912739965096
289,0.21421154131434506
290,0.249912739965096
291,0.17389006342494714
292,0.15724162382556284
293,0.6077348066298343
294,0.17389006342494714
295,0.17389006342494714
296,0.17389006342494714
297,0.15724162382556284
298,0.249912739965096
299,0.249912739965096
300,0.17389006342494714
301,0.17389006342494714
302,0.15724162382556284
303,0.249912739965096
304,0.21421154131434506
305,0.21421154131434506
306,0.15724162382556284
307,0.15724162382556284
308,0.15724162382556284
309,0.6077348066298343
310,0.15724162382556284
311,0.15724162382556284
312,0.249912739965096
313,0.17389006342494714
314,0.249912739965096
315,0.17389006342494714
316,0.17389006342494714
317,0.21421154131434506
318,0.15724162382556284
319,0.249912739965096
320,0.17389006342494714
321,0.6077348066298343
322,0.21421154131434506
323,0.17389006342494714
324,0.15724162382556284
325,0.21421154131434506
326,0.17389006342494714
327,0.249912739965096
328,0.249912739965096
329,0.19550512764564695
330,0.6077348066298343
331,0.249912739965096
332,0.21421154131434506
333,0.21421154131434506
334,0.15724162382556284
335,0.17389006342494714
336,0.21421154131434506
337,0.21421154131434506
338,0.15724162382556284
339,0.249912739965096
340,0.15724162382556284
341,0.15724162382556284
342,0.17389006342494714
343,0.21421154131434506
344,0.19550512764564695
345,0.21421154131434506
346,0.15724162382556284
347,0.21421154131434506
348,0.21421154131434506
349,0.21421154131434506
350,0.21421154131434506
351,0.17389006342494714
352,0.19550512764564695
353,0.17389006342494714
354,0.21421154131434506
355,0.6077348066298343
356,0.19550512764564695
357,0.21421154131434506
358,0.17389006342494714
359,0.21421154131434506
360,0.19550512764564695
361,0.21421154131434506
362,0.21421154131434506
363,0.6077348066298343
364,0.19550512764564695
365,0.15724162382556284
366,0.15724162382556284
367,0.249912739965096
368,0.6077348066298343
369,0.19550512764564695
370,0.249912739965096
371,0.19550512764564695
372,0.17389006342494714
373,0.21421154131434506
374,0.17389006342494714
375,0.19550512764564695
376,0.19550512764564695
377,0.6077348066298343
378,0.21421154131434506
379,0.17389006342494714
380,0.17389006342494714
381,0.21421154131434506
382,0.249912739965096
383,0.19550512764564695
384,0.21421154131434506
385,0.17389006342494714
386,0.249912739965096
387,0.15724162382556284
388,0.19550512764564695
389,0.19550512764564695
390,0.19550512764564695
391,0.19550512764564695
392,0.249912739965096
393,0.19550512764564695
394,0.21421154131434506
395,0.19550512764564695
396,0.21421154131434506
397,0.17389006342494714
398,0.15724162382556284
399,0.249912739965096
400,0.21421154131434506
401,0.17389006342494714
402,0.21421154131434506
403,0.17389006342494714
404,0.19550512764564695
405,0.21421154131434506
406,0.19550512764564695
407,0.15724162382556284
408,0.19550512764564695
409,0.21421154131434506
410,0.17389006342494714
411,0.21421154131434506
412,0.15724162382556284
413,0.15724162382556284
414,0.21421154131434506
415,0.15724162382556284
416,0.15724162382556284
417,0.15724162382556284
418,0.21421154131434506
419,0.19550512764564695
420,0.15724162382556284
421,0.17389006342494714
422,0.21421154131434506
423,0.15724162382556284
424,0.6077348066298343
425,0.249912739965096
426,0.15724162382556284
427,0.249912739965096
428,0.15724162382556284
429,0.17389006342494714
430,0.21421154131434506
431,0.21421154131434506
432,0.21421154131434506
433,0.21421154131434506
434,0.249912739965096
435,0.19550512764564695
436,0.249912739965096
437,0.21421154131434506
438,0.19550512764564695
439,0.249912739965096
440,0.21421154131434506
441,0.17389006342494714
442,0.17389006342494714
443,0.21421154131434506
444,0.21421154131434506
445,0.17389006342494714
446,0.17389006342494714
447,0.21421154131434506
448,0.15724162382556284
449,0.19550512764564695
450,0.249912739965096
451,0.19550512764564695
452,0.19550512764564695
453,0.17389006342494714
454,0.15724162382556284
455,0.17389006342494714
456,0.17389006342494714
457,0.6077348066298343
458,0.17389006342494714
459,0.15724162382556284
460,0.19550512764564695
461,0.249912739965096
462,0.15724162382556284
463,0.21421154131434506
464,0.21421154131434506
465,0.15724162382556284
466,0.19550512764564695
467,0.17389006342494714
468,0.17389006342494714
469,0.19550512764564695
470,0.15724162382556284
471,0.21421154131434506
472,0.21421154131434506
473,0.19550512764564695
474,0.6077348066298343
475,0.15724162382556284
476,0.21421154131434506
477,0.17389006342494714
478,0.249912739965096
479,0.15724162382556284
480,0.17389006342494714
481,0.249912739965096
482,0.6077348066298343
483,0.21421154131434506
484,0.6077348066298343
485,0.15724162382556284
486,0.19550512764564695
487,0.15724162382556284
488,0.19550512764564695
489,0.15724162382556284
490,0.15724162382556284
491,0.15724162382556284
492,0.249912739965096
493,0.17389006342494714
494,0.15724162382556284
495,0.249912739965096
496,0.19550512764564695
497,0.21421154131434506
498,0.17389006342494714
499,0.15724162382556284
500,0.6077348066298343
501,0.249912739965096
502,0.249912739965096
503,0.249912739965096
504,0.249912739965096
505,0.19550512764564695
506,0.17389006342494714
507,0.15724162382556284
508,0.21421154131434506
509,0.249912739965096
510,0.17389006342494714
511,0.19550512764564695
512,0.15724162382556284
513,0.17389006342494714
514,0.6077348066298343
515,0.21421154131434506
516,0.19550512764564695
517,0.19550512764564695
518,0.19550512764564695
519,0.21421154131434506
520,0.249912739965096
521,0.249912739965096
522,0.21421154131434506
523,0.17389006342494714
524,0.249912739965096
525,0.21421154131434506
526,0.15724162382556284
527,0.6077348066298343
528,0.249912739965096
529,0.17389006342494714
530,0.21421154131434506
